NIA,nota_acces,ordre_assignacio,orientacio,aspectes_eleccio,estudis_pare,estudis_mare,ocupacio_pare,ocupacio_mare,edad,diferencia_anys,renta_media_disponible,tipus_centre_secundaria,H,D,via_acces_PAU,via_acces_CFGS,via_acces_altres_vies,juny,setembre,altres_convocatories,mati,tarda,treball_remunerat,assignatura,nota_numerica,nota_alfa
1597120,6.926,1,11,7,6,6,10,9,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,4.3,SS
1597120,6.926,1,11,7,6,6,10,9,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,3.4,SS
1597120,6.926,1,11,7,6,6,10,9,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.8,NT
1597120,6.926,1,11,7,6,6,10,9,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.0,NT
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.5,SS
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.6,NT
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.6,AP
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.3,AP
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.1,NT
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,5.8,AP
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,7.0,NT
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,7.0,NT
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.2,NT
1599759,6.782,1,7,5,6,6,2,2,18,0,28949.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.3,AP
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,1.8,SS
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.5,SS
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,0.0,SS
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,2.7,SS
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,2.8,SS
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.5,AP
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.4,NT
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,5.0,AP
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,2.0,SS
1543363,6.833,1,5,6,7,7,9,9,18,0,40161.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,0.0,NV
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Mates,7.4,NT
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Calc,5.7,AP
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EGraf,7.0,NT
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Fis,7.2,NT
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,FisEl,7.8,NT
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Quim,6.6,AP
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Emp,6.8,AP
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Inf,6.2,AP
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EMedi,8.0,NT
1599876,6.222,1,9,5,5,6,6,6,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Antr,8.2,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.5,SS
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.6,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,7.5,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.5,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.5,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.3,AP
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,7.3,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.2,AP
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.4,NT
1598731,7.476,1,5,5,5,4,4,4,17,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,7.7,NT
1600082,6.56,1,10,7,6,4,2,9,24,4,26615.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Mates,2.6,SS
1600082,6.56,1,10,7,6,4,2,9,24,4,26615.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Calc,0.1,SS
1600082,6.56,1,10,7,6,4,2,9,24,4,26615.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.0,SS
1600082,6.56,1,10,7,6,4,2,9,24,4,26615.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Quim,0.0,NV
1600082,6.56,1,10,7,6,4,2,9,24,4,26615.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Inf,2.2,SS
1600082,6.56,1,10,7,6,4,2,9,24,4,26615.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Antr,2.0,SS
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Mates,9.0,M
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Calc,9.5,M
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,EGraf,7.2,NT
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Fis,8.4,NT
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,FisEl,8.3,NT
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Quim,7.1,NT
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Emp,9.3,SB
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Inf,8.4,NT
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,EMedi,9.4,SB
1600901,8.106,1,9,5,3,6,4,6,18,0,26663.0,1.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Antr,9.5,SB
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,5.5,AP
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.0,AP
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.5,SS
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.8,AP
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.7,AP
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.7,NT
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.0,NT
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.7,AP
1599562,6.52,1,10,7,4,4,9,6,21,3,29247.0,3.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.6,AP
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.2,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.5,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,7.4,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,8.2,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.1,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.1,AP
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,7.7,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,7.4,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.4,NT
1597957,6.808,1,10,7,7,7,5,9,18,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.2,NT
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,Mates,6.5,AP
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,Calc,6.9,AP
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,EGraf,8.2,NT
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,Fis,6.4,AP
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,FisEl,8.0,NT
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,Quim,6.5,AP
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,Inf,7.2,NT
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,EMedi,0.0,NV
1598798,7.5,1,11,7,5,6,1,9,21,4,25208.0,1.0,1.0,0.0,False,False,True,1.0,0.0,0.0,1.0,0.0,1,Antr,9.3,SB
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Calc,0.3,SS
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,EGraf,0.0,NV
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Fis,4.5,SS
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,FisEl,4.1,SS
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Quim,5.6,AP
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Emp,7.6,NT
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,EMedi,9.0,SB
1463078,5.456,1,5,6,4,4,9,9,22,5,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Antr,6.1,AP
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Mates,6.1,AP
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Calc,6.2,AP
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EGraf,7.2,NT
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Fis,7.3,NT
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,FisEl,7.4,NT
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Quim,5.5,AP
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Emp,7.2,NT
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Inf,5.8,AP
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EMedi,7.9,NT
1597328,5.962,1,10,7,2,2,7,10,17,0,68116.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Antr,6.5,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,5.8,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.3,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.7,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.3,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,3.9,SS
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.0,NT
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.9,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.3,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.5,AP
1599341,6.568,1,7,7,4,3,6,6,17,0,22067.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.0,AP
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,5.8,AP
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,4.5,SS
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,8.4,NT
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.5,AP
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.1,AP
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.8,NT
1598102,7.14,1,10,7,1,6,9,6,17,0,22866.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,7.0,NT
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.9,NT
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.9,AP
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,8.1,NT
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.7,NT
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.9,NT
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,7.6,NT
1596783,7.76,1,10,5,3,4,1,1,17,0,27556.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,9.0,SB
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,5.2,AP
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,4.5,SS
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,3.5,SS
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.8,NT
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,0.0,SS
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,2.9,SS
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.7,AP
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,3.7,SS
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.0,NT
1597374,5.95,1,11,7,4,3,4,1,17,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.0,AP
1599343,5.482,1,7,5,3,6,6,6,17,0,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,EGraf,0.0,NV
1599343,5.482,1,7,5,3,6,6,6,17,0,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Quim,4.0,SS
1599343,5.482,1,7,5,3,6,6,6,17,0,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Emp,5.6,AP
1599343,5.482,1,7,5,3,6,6,6,17,0,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Inf,0.0,NV
1599343,5.482,1,7,5,3,6,6,6,17,0,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,EMedi,8.1,NT
1599343,5.482,1,7,5,3,6,6,6,17,0,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Antr,0.0,NV
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.7,AP
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.2,AP
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.0,NT
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,6.6,AP
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.0,NT
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.0,AP
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.1,AP
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.4,NT
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.0,NT
1597860,7.38,1,10,7,5,5,2,2,17,0,26663.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,7.0,NT
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,5.0,AP
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,3.2,SS
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.1,AP
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.1,AP
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,6.6,AP
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,3.0,SS
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.6,AP
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,4.0,SS
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.9,AP
1598446,5.446,1,11,7,4,5,1,9,18,0,41789.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,5.0,AP
1600068,7.418,1,10,7,6,5,6,6,18,0,27015.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.1,NT
